Base State,Target State,Epochs,CFCBK,FCBK,Zigzag,mAP 50:95,mAP 50,mAP 75,Class-agnostic mAP 50:95
Train Bihar,Test Bihar,36,0.1221122112211221,0.0124428936048877,0.6527804375799173,0.2624451808019757,0.2548315577088544,0.2381503153945095,0.6877148883005395
Train Haryana,Test Bihar,50,0.0,0.0057688638398735,0.5019818393705298,0.1692502344034677,0.1556167948855464,0.1340903427641949,0.5236704034080688
Train Haryana,Test Bihar,45,0.0,0.0045874321346622,0.504156178560418,0.1695812035650267,0.1552394699410264,0.1353826658843398,0.5258766426107448
Train m0,Test m0,50,0.2178217821782178,0.3528707430097394,0.5317640696353413,0.3674855316077661,0.3092826990990522,0.2419732364480355,0.5847548914246699
Train m0,Test m0,45,0.2178217821782178,0.3628480367401833,0.5450784940821434,0.3752494376668481,0.3123707901940489,0.2459884481853903,0.5992544885460649
Train SwinIR Bihar,Test SwinIR Bihar,50,0.2244224422442244,0.0702148555977712,0.7198529599552497,0.3381634192657484,0.3339539635767536,0.3294712574319242,0.7531869175377615
Train SwinIR Haryana,Test SwinIR Bihar,50,0.0,0.0058665798796465,0.4242485069770008,0.1433716956188824,0.1353261573489375,0.1176644002619575,0.4901044190577212
Train SwinIR Haryana,Test SwinIR Bihar,45,0.0,0.0069063752514379,0.4392775149849883,0.1487279634121421,0.1379302541309899,0.1188396992066528,0.5029997652590329
Train SwinIR Haryana,Test SwinIR Bihar,40,0.0,0.0068954825082836,0.422511753800949,0.1431357454364108,0.1326950312345982,0.1148081514781631,0.4938002433354184
